entropy,episode,episode_length,episode_reward,moving_avg_reward,policy_loss,rollout,total_env_steps,value_loss
2.495677523314953,261,1423,259.8873235311441,117.1721933935748,-0.0046877937274985015,161,329728,2.854090400598943
2.463476797938347,262,1255,219.33376532042806,119.4216151690985,-0.003908016122295521,162,331776,2.0601119002327324
2.446527507901192,263,607,120.58391817959279,120.36864062815651,-0.00872426393616479,163,333824,1.952015354949981
2.4410946533083915,264,159,22.546209516028515,120.59931956346338,-0.00137077878753189,164,335872,3.4252940982580187
2.4410946533083915,265,1392,259.2644357790286,122.57449630856489,-0.00137077878753189,164,335872,3.4252940982580187
2.435407556593418,266,891,184.43228619520622,121.85014727168132,-0.002250789065146819,165,337920,5.127083913050592
2.435407556593418,267,846,38.06166045699874,120.13338093613011,-0.002250789065146819,165,337920,5.127083913050592
2.436354800313711,268,1289,212.9471549028147,121.16931892268818,-0.008958930242806673,166,339968,20.480870832130314
2.436354800313711,269,105,-101.78402345433086,120.46851229676284,-0.008958930242806673,166,339968,20.480870832130314
2.4327118054032324,270,946,164.04483043040347,120.35956441172193,-0.0042073675533174535,167,342016,17.681292735785245
2.4327118054032324,271,78,-100.80536225543854,118.4714678944628,-0.0042073675533174535,167,342016,17.681292735785245
2.440679106861353,272,519,96.10555849534587,119.42640257916032,-0.0036501933034742253,168,344064,3.465536125935614
2.440679106861353,273,1425,258.781527551996,123.06382229494717,-0.0036501933034742253,168,344064,3.465536125935614
2.447111862152815,274,1382,245.34361424019193,123.18258485363927,-0.004651344945887104,169,346112,2.0926720654591917
2.4230896160006523,275,742,129.34951591718755,122.64889262114926,-0.005386562571220566,170,348160,1.8773359967395664
2.388926473259926,276,124,25.37064969812331,121.5254225210328,-0.00382435872888891,171,350208,2.7617349945008756
2.388926473259926,277,1503,252.08796140821747,123.86877529090081,-0.00382435872888891,171,350208,2.7617349945008756
2.376173396408558,278,916,184.33245413680834,123.31522949513324,-0.004803557207924314,172,352256,1.6721724930219353
2.364309224486351,279,289,55.44365018032983,121.39523037480254,-0.0031771175417816266,173,354304,3.3334846647456287
2.364309224486351,280,1496,250.44545538354586,122.51611811466881,-0.0031771175417816266,173,354304,3.3334846647456287
2.3258609771728516,281,1337,242.24602590552445,124.39533649406577,-0.0015850055671762675,174,356352,1.3997866611927747
2.2921607799828054,282,732,134.4875568877671,123.2503250326925,-0.0035138163118972445,175,358400,1.7322562778368593
2.284046824276447,283,93,14.72142941660678,121.67990875749766,-0.003962134785251692,176,360448,2.8106452259235084
2.284046824276447,284,1442,255.49165844556694,123.0126297129891,-0.003962134785251692,176,360448,2.8106452259235084
2.2499084562063216,285,947,163.8523558457886,124.13066953238857,-0.009615878871409222,177,362496,1.7917442067526281
2.21372035369277,286,262,57.21788117773831,122.33414523087146,-0.003149253615993075,178,364544,2.961639164574444
2.21372035369277,287,1341,263.7489029670608,122.6718142751402,-0.003149253615993075,178,364544,2.961639164574444
2.1750706136226654,288,949,190.14923697968572,123.40041227564981,-0.003089725354220718,179,366592,1.7541779840365053
2.1322434775531294,289,343,67.03394952885247,121.48147027555854,-0.005860363927786239,180,368640,3.3489362984895705
2.1322434775531294,290,1317,265.19030501444684,123.37732579118004,-0.005860363927786239,180,368640,3.3489362984895705
2.1171050406992435,291,1176,220.17319092195174,125.37839379725082,-0.0030967244878411294,181,370688,1.8044012629427015
2.08323982283473,292,622,107.16855076611407,126.1626582664459,-0.002178594603901729,182,372736,1.9255268584936858
2.0726280607283116,293,131,24.350701556349815,123.80036290333672,-0.0031298162575694732,183,374784,2.950159939005971
2.0726280607283116,294,1366,262.4291160108757,124.77349333090035,-0.0031298162575694732,183,374784,2.950159939005971
2.0823947302997112,295,961,165.07915482886398,126.11089628584216,-0.0050105881280615,184,376832,1.8835456810891629
2.062989313900471,296,427,71.8770800793022,124.24067613650732,0.004762427034438588,185,378880,2.940526784956455
2.062989313900471,297,1463,254.39056405216823,125.16168147097153,0.004762427034438588,185,378880,2.940526784956455
2.0458678044378757,298,1362,239.91611485505095,126.99406614067206,0.0013626600601128302,186,380928,1.650125693762675
2.019463087618351,299,776,142.6712615306081,126.85204824830717,-0.004830325860530138,187,382976,1.8221755005419253
1.999905002117157,300,328,55.83054512198766,125.03562234344294,-0.005327483994187787,188,385024,4.049689985066652
1.999905002117157,301,147,-108.781937780605,122.8251665213832,-0.005327483994187787,188,385024,4.049689985066652
1.999905002117157,302,1488,254.22861780973935,125.17693923968532,-0.005327483994187787,188,385024,4.049689985066652
1.974471391364932,303,1498,241.32494259901463,124.97522441953744,-0.004348803912580479,189,387072,1.55868388293311
1.9352001044899225,304,910,168.50419596357003,124.85130844545776,-0.00516356636362616,190,389120,1.6327591837849469
1.8954623784869908,305,288,55.931128971047734,124.71720276087684,-0.004819325645803474,191,391168,2.658735496457666
1.8954623784869908,306,1466,256.8041725175348,124.7234993395019,-0.004819325645803474,191,391168,2.658735496457666
1.838887045532465,307,1168,220.90063693757358,124.5051885960281,0.0007278863195097074,192,393216,1.2113335168454795
1.8068762090057136,308,547,113.04731717282033,124.63652075991524,-0.006677595709334128,193,395264,2.8030011964961887
1.8068762090057136,309,1445,258.8695022291686,124.62463874194289,-0.006677595709334128,193,395264,2.8030011964961887
1.8022721134126187,310,1433,253.32241923839382,124.68921992104916,-0.004373196035157889,194,397312,1.75922809317708
1.8065264660865068,311,819,152.59028117667117,125.23014811014232,-0.004211789318651427,195,399360,1.5515490869991482
1.7982092700898646,312,181,34.64085919267684,122.96833556805512,-0.004461389416246675,196,401408,2.9344300381839274
1.7982092700898646,313,1471,256.93259816477723,122.93154721295727,-0.004461389416246675,196,401408,2.9344300381839274
1.7767335534095765,314,996,192.61947168280494,123.6603794838437,-0.010484215643373318,197,403456,1.2385907588992269
1.7521596368402244,315,424,82.0449355955993,123.97538010422613,-0.004630031398846768,198,405504,3.142952468432486
1.7521596368402244,316,1431,258.0050027356296,127.59670512083083,-0.004630031398846768,198,405504,3.142952468432486
1.719196902960539,317,1154,241.4656673508016,131.22344346253533,-0.005325965941301547,199,407552,1.638727609394118
1.684993726760149,318,465,100.69255395725185,129.58449544169818,-0.003950866180821322,200,409600,3.176605873927474
1.684993726760149,319,1442,259.79142813108587,129.6953761493222,-0.003950866180821322,200,409600,3.176605873927474
1.6737504798918963,320,1297,243.47630908693358,130.92287297738812,-0.0075509944290388376,201,411648,2.240051898453385
1.6783487644046544,321,583,115.64641373636329,129.46575213822834,0.003667725762352347,202,413696,3.4464734294451773
1.6783487644046544,322,1329,268.09286560089095,129.988958376543,0.003667725762352347,202,413696,3.4464734294451773
1.6890910983085632,323,1201,248.28498530882982,132.60260065535007,-0.0013431231287540867,203,415744,1.77771605825983
1.6775475326925515,324,511,111.11922306138781,131.10319924555347,-0.0014514624635921791,204,417792,3.1849638381041587
1.6775475326925515,325,1485,256.57830577079795,131.14278351746637,-0.0014514624635921791,204,417792,3.1849638381041587
1.6600423596799374,326,1308,262.8968960174298,134.839865174353,-0.002111387856712099,205,419840,1.6865380457602441
1.649755109101534,327,647,127.43066141101116,134.75954393750501,-0.0026295050542103128,206,421888,1.5813417182303966
1.6645261745899915,328,21,3.980684615562378,135.79279149446012,-0.003240078329690732,207,423936,3.3593491702340543
1.6645261745899915,329,1335,265.63268946080984,135.9373270879596,-0.003240078329690732,207,423936,3.3593491702340543
1.6748511198908091,330,637,131.7835945404928,138.25516303336454,-0.00024616836744826285,208,425984,3.151395514421165
1.6748511198908091,331,1358,264.30312010576296,139.63229888222597,-0.00024616836744826285,208,425984,3.151395514421165
1.658888267353177,332,1301,262.208453766475,143.23867642323793,-0.002166452762321569,209,428032,1.7948396847583354
1.6560016226023435,333,661,124.32124765290818,145.5870654984538,-0.0008269074751297012,210,430080,3.340761580504477
1.6560016226023435,334,1380,261.89766586589155,149.35170666284014,-0.0008269074751297012,210,430080,3.340761580504477
1.630306653305888,335,1358,264.2797499499172,150.0781537197452,-0.005127863844973035,211,432128,1.78779037585482
1.5787108048796654,336,709,137.3797337082947,150.8156933336572,-0.0029304443902219645,212,434176,1.941380154620856
1.5542219191789628,337,26,4.482975260823965,148.29372013816314,-0.0075878081319388,213,436224,2.9751008127816023
1.5542219191789628,338,1378,264.406255197347,151.99391282652098,-0.0075878081319388,213,436224,2.9751008127816023
1.5354270473122598,339,747,145.23470358986796,150.98417375151,-0.004348185932030901,214,438272,2.0143994921818376
1.5077434588223695,340,91,17.822631733556577,152.29484868244663,-0.005867054495320189,215,440320,3.4960815721191465
1.5077434588223695,341,1256,272.22927845658677,153.74162884099053,-0.005867054495320189,215,440320,3.4960815721191465
1.4837465688586235,342,551,123.37387961339893,154.38053340210539,-0.006999964294664096,216,442368,7.085636327415704
1.4837465688586235,343,1327,269.03180126110885,158.07260142979428,-0.006999964294664096,216,442368,7.085636327415704
1.4837465688586235,344,56,-115.9342807489559,156.23744374629158,-0.006999964294664096,216,442368,7.085636327415704
1.469501104578376,345,1274,251.30690930819537,156.874637827092,0.001571917487308383,217,444416,1.8507327542640268
1.4566995311528443,346,499,113.8284378768484,159.12794542466722,-0.004246586243971251,218,446464,3.508301915694028
1.4566995311528443,347,1255,274.81167397236106,160.9999916282186,-0.004246586243971251,218,446464,3.508301915694028
1.4180420089513064,348,1006,223.56331855621158,160.62899857007062,-0.005824940146703738,219,448512,2.0580202888697388
1.3863478530198337,349,281,63.25597199368726,159.10423183050122,-0.0023037594743072986,220,450560,3.502485797461122
1.3863478530198337,350,1277,273.1856235537923,161.8335607288534,-0.0023037594743072986,220,450560,3.502485797461122
1.3897353276610374,351,847,171.62421197867903,163.4475356296443,-0.0038184312157682142,221,452608,1.859565091645345
1.3996559120714664,352,78,16.57779987680912,161.02302082029973,-0.0028209558498929256,222,454656,3.6514828952029346
1.3996559120714664,353,1311,270.76004574037756,164.25408526398365,-0.0028209558498929256,222,454656,3.6514828952029346
1.4146519090980292,354,733,139.59647621034597,163.15157034110393,-0.0036184713477268814,223,456704,3.51845126375556
1.4146519090980292,355,1297,271.11005599199854,164.13044492484508,-0.0036184713477268814,223,456704,3.51845126375556
1.3862748727202416,356,1279,272.31448867812236,166.2920484977924,-0.0013821281434502452,224,458752,1.9061171411070972
1.3456733345985412,357,551,115.85380507244417,164.89999761666803,-0.005424075866176281,225,460800,3.533735266374424
1.3456733345985412,358,1378,264.66738085881633,165.26132870937857,-0.005424075866176281,225,460800,3.533735266374424
1.3206206027418375,359,1200,260.36421465354255,166.46188904343984,-0.004991872116806917,226,462848,1.796592020150274
1.317110912874341,360,431,98.24751285245522,166.7775973234967,-0.0011106461170129478,227,464896,3.569451689813286
1.317110912874341,361,1258,273.14234553141506,166.91014754349942,-0.0011106461170129478,227,464896,3.569451689813286
1.296682432666421,362,1047,219.36319651347387,166.91044185542987,-0.0008171012450475246,228,466944,1.7719614515546709
1.2693497460335492,363,303,62.66280503730724,166.331230724007,-0.004911838530097157,229,468992,3.3798489216249434
1.2693497460335492,364,1344,268.6561481485024,168.79233011033176,-0.004911838530097157,229,468992,3.3798489216249434
1.2559971161186696,365,882,199.22144025963922,168.1919001551379,-0.0026811490330146625,230,471040,1.8883563695009797
1.2536313775926828,366,164,40.4192413804084,166.75176970698988,-0.004344046220649034,231,473088,5.672236728295684
1.2536313775926828,367,1249,274.06101782191035,169.111763280639,-0.004344046220649034,231,473088,5.672236728295684
1.2536313775926828,368,56,-117.47326601764436,165.80755907143438,-0.004344046220649034,231,473088,5.672236728295684
1.26398241892457,369,671,154.8314324937666,168.37371363091538,-0.0053486589189560615,232,475136,3.4331525448709725
1.2587393451482058,370,8,1.0218252112716437,166.74348357872404,-0.003871642108424567,233,477184,2.940496704913676
1.2587393451482058,371,1307,271.8046891119446,170.4695840923979,-0.003871642108424567,233,477184,2.940496704913676
1.224820416048169,372,541,127.80680887529498,170.78659659619737,-0.00536320008977782,234,479232,3.482373980805278
1.224820416048169,373,1252,276.21081295805595,170.96088945025795,-0.00536320008977782,234,479232,3.482373980805278
1.2186388213187456,374,1009,234.35601141003664,170.85101342195642,-0.0020346321689430624,235,481280,1.9787667324999347
1.2145635847002267,375,209,48.274711416763516,170.0402653769522,-0.00925836062815506,236,483328,6.812761569861323
1.2145635847002267,376,115,-123.49134797990571,168.55164540017188,-0.00925836062815506,236,483328,6.812761569861323
1.2145635847002267,377,1268,275.39480706500706,168.7847138567398,-0.00925836062815506,236,483328,6.812761569861323
1.2123551424592733,378,797,183.16805380281326,168.77306985339982,-0.007216620535473339,237,485376,4.327631760016084
1.2414216939359903,379,188,44.240303905301985,168.66103639064954,-0.0021728612191509455,238,487424,3.961493519786745
1.2414216939359903,380,1283,273.91102189075735,168.89569205572167,-0.0021728612191509455,238,487424,3.961493519786745
1.2475007493048906,381,711,155.51012881369388,168.0283330848034,-0.004849205700156745,239,489472,3.8365855210460724
1.2475007493048906,382,1281,272.4514475013138,169.40797199093882,-0.004849205700156745,239,489472,3.8365855210460724
1.2197436712682248,383,1278,273.1710898296233,171.99246859506897,0.001009389152750373,240,491520,2.1662787029985338
1.2091887194663287,384,492,117.51028019398954,170.6126548125532,-0.005574622654239647,241,493568,3.84941990589723
1.2091887194663287,385,1276,273.2323441057741,171.70645469515307,-0.005574622654239647,241,493568,3.84941990589723
1.213938807323575,386,997,228.90425618552422,173.42331844523093,-0.0023108380104531535,242,495616,2.1280104140751064
1.2139013770967721,387,193,47.81128410041082,171.26394225656443,-0.0037777891091536732,243,497664,3.803765476308763
1.2139013770967721,388,1289,274.0919916343877,172.10336980311146,-0.0037777891091536732,243,497664,3.803765476308763
